run,gen,filename,alpha,mu,vol
1,293,1030_770_000111,1139.472235,15.869000,1366.077409
1,294,1030_90_000111,961.394844,124.009000,1116.530219
1,294,1030_115_000111,973.222712,127.870000,1194.908456
1,294,1030_90_000011,1015.886656,121.736000,1190.226495
1,294,1030_115_000011,1024.084721,123.073000,1242.516421
1,294,1167_115_001111,1051.795482,127.681000,1348.270880
1,294,1030_405_000111,883.030675,114.181000,1080.839569
1,294,1030_1026_000111,959.031266,116.295000,1142.184970
1,294,1167_90_000111,1155.085396,129.179000,1417.832835
1,294,1030_115_001111,922.422478,115.952000,1147.487525
1,294,1030_212_000111,982.370456,117.841000,1186.013801
1,294,1167_212_000011,1285.555160,137.921000,1634.043287
1,294,1030_212_000011,1029.785335,119.674000,1236.033187
1,294,1167_115_000111,1167.157757,131.308000,1496.086787
1,294,1073_115_000111,1181.057677,133.220000,1547.153121
1,294,1073_115_001111,1060.823522,124.157000,1381.848247
1,294,1030_115_001011,973.047198,113.768000,1194.320621
1,294,1073_115_001011,1180.687632,109.703000,1546.545788
1,294,1030_115_010011,972.996904,94.784000,1194.459122
1,294,1167_90_011011,1035.499391,85.293000,1242.905360
1,294,1030_271_000011,967.664834,70.826000,1167.849921
1,294,1167_90_001001,1273.484242,80.969000,1592.396869
1,294,621_405_000111,876.029211,56.637000,1075.888171
1,294,1030_621_001111,1115.817325,61.097000,1332.233269
1,294,1030_212_011101,934.008944,52.111000,1134.537033
1,294,1073_115_000110,1301.501667,58.092000,1711.413374
1,294,1030_498_000111,1014.034185,46.638000,1217.693354
1,294,138_90_000111,1093.188943,44.936000,1260.406887
1,294,1030_115_111111,821.151331,40.000000,1052.388207
1,294,1073_219_000111,1189.476110,47.283000,1574.877594
1,294,1030_68_000011,1012.283742,29.877000,1196.047006
1,294,1167_682_001011,1092.948208,27.101000,1401.855522
1,294,1030_115_110010,972.882635,10.672000,1193.617882
1,295,1030_90_000111,961.394844,124.009000,1116.530219
1,295,1030_115_000111,973.222712,127.870000,1194.908456
1,295,1030_90_000011,1015.886656,121.736000,1190.226495
1,295,1030_115_000011,1024.084721,123.073000,1242.516421
1,295,1167_115_001111,1051.795482,127.681000,1348.270880
1,295,1030_405_000111,883.030675,114.181000,1080.839569
1,295,1030_1026_000111,959.031266,116.295000,1142.184970
1,295,1167_90_000111,1155.085396,129.179000,1417.832835
1,295,1030_115_001111,922.422478,115.952000,1147.487525
1,295,1030_212_000111,982.370456,117.841000,1186.013801
1,295,1167_212_000011,1285.555160,137.921000,1634.043287
1,295,1030_212_000011,1029.785335,119.674000,1236.033187
1,295,1167_115_000111,1167.157757,131.308000,1496.086787
1,295,1073_115_000111,1181.057677,133.220000,1547.153121
1,295,1073_115_001111,1060.823522,124.157000,1381.848247
1,295,1030_115_001011,973.047198,113.768000,1194.320621
1,295,1030_1026_000011,1014.356117,111.825000,1207.475335
1,295,1030_1026_001111,903.874730,101.382000,1076.953371
1,295,1030_212_000101,1028.688966,108.315000,1236.504617
1,295,1030_212_001111,935.041130,97.286000,1134.688693
1,295,1030_90_001011,960.930299,89.079000,1116.410315
1,295,1167_90_001011,1154.851776,94.961000,1417.572865
1,295,52_90_001111,741.079317,53.881000,856.663796
1,295,269_115_000011,822.926829,52.476000,1053.726671
1,295,161_115_000111,837.468475,51.253000,1023.100828
1,295,1167_744_000111,1388.798524,50.972000,1696.268712
1,295,1030_928_000111,978.798909,34.209000,1234.000369
1,295,1167_90_100000,1392.605782,29.498000,1767.111601
1,295,121_115_000011,800.414420,20.427000,994.985156
1,295,0_115_000011,672.202263,13.550000,917.288975
1,295,1030_115_100000,1074.985275,15.328000,1289.456739
1,295,1030_115_011100,972.988294,11.638000,1194.837520
1,296,1030_90_000111,961.394844,124.009000,1116.530219
1,296,1030_115_000111,973.222712,127.870000,1194.908456
1,296,1030_90_000011,1015.886656,121.736000,1190.226495
1,296,1030_115_000011,1024.084721,123.073000,1242.516421
1,296,1167_115_001111,1051.795482,127.681000,1348.270880
1,296,1030_405_000111,883.030675,114.181000,1080.839569
1,296,1030_1026_000111,959.031266,116.295000,1142.184970
1,296,1167_90_000111,1155.085396,129.179000,1417.832835
1,296,1030_115_001111,922.422478,115.952000,1147.487525
1,296,1030_212_000111,982.370456,117.841000,1186.013801
1,296,1167_212_000011,1285.555160,137.921000,1634.043287
1,296,1030_212_000011,1029.785335,119.674000,1236.033187
1,296,1167_115_000111,1167.157757,131.308000,1496.086787
1,296,1073_115_000111,1181.057677,133.220000,1547.153121
1,296,1073_115_001111,1060.823522,124.157000,1381.848247
1,296,1030_115_001011,973.047198,113.768000,1194.320621
1,296,1030_90_001111,907.136995,105.882000,1042.844068
1,296,1167_115_000011,1281.921138,123.881000,1644.930806
1,296,1073_212_000111,1189.608043,118.902000,1537.041837
1,296,1030_212_001011,981.235678,101.831000,1185.377066
1,296,1167_199_001111,1435.347993,90.368000,1749.473209
1,296,790_115_000111,834.928803,59.043000,1064.201327
1,296,1030_212_101000,1027.926993,44.604000,1235.631755
1,296,1030_579_000111,890.262104,39.466000,1122.931499
1,296,1167_476_001111,784.337673,28.031000,1007.253197
1,296,1030_212_110011,934.059531,25.619000,1133.812680
1,296,1167_587_001111,815.395371,24.276000,1037.905928
1,296,1030_115_101000,1023.813228,23.545000,1241.304146
1,296,1030_212_111011,887.327079,14.381000,1082.956584
1,296,1030_1048_000111,844.530145,12.034000,1007.982096
1,296,1030_777_000011,986.404765,10.998000,1208.576125
1,296,1030_405_100100,963.176680,7.200000,1165.833540
1,297,1030_90_000111,961.394844,124.009000,1116.530219
1,297,1030_115_000111,973.222712,127.870000,1194.908456
1,297,1030_90_000011,1015.886656,121.736000,1190.226495
1,297,1030_115_000011,1024.084721,123.073000,1242.516421
1,297,1167_115_001111,1051.795482,127.681000,1348.270880
1,297,1030_405_000111,883.030675,114.181000,1080.839569
1,297,1030_1026_000111,959.031266,116.295000,1142.184970
1,297,1167_90_000111,1155.085396,129.179000,1417.832835
