run,gen,filename,alpha,mu,vol
1,9,947_1147_100010,851.826899,1.107000,943.629783
1,9,947_839_010000,864.459672,19.870000,959.197332
1,9,947_885_000110,828.226596,13.585000,919.466103
1,9,275_300_110000,703.886862,23.092000,782.631556
1,9,275_300_100010,703.666576,20.050000,782.554045
1,9,275_750_100010,693.465201,19.971000,775.527081
1,9,819_809_110000,784.672780,16.433000,882.894769
1,9,819_300_100010,799.185670,14.756000,899.493205
1,9,819_300_100001,799.219547,9.902000,899.599415
1,9,947_109_000110,773.385719,10.146000,871.136625
1,9,819_300_111101,762.571507,11.662000,860.864993
1,9,947_839_000110,841.341508,9.585000,951.005798
1,9,819_1147_100010,809.171040,22.025000,915.573112
1,9,301_300_101111,695.162936,13.498000,790.132718
1,9,947_446_100010,753.426692,7.226000,856.722769
1,9,275_839_100010,703.040225,17.476000,806.497975
1,9,301_300_100001,530.336973,11.871000,616.330224
1,9,275_361_110000,656.459670,18.430000,773.217653
1,9,301_839_101111,695.014618,11.609000,849.894547
1,10,947_1060_010000,800.675337,13.709000,877.771508
1,10,947_131_010000,944.776090,15.631000,1038.706869
1,10,947_300_110000,841.799065,23.684000,927.641179
1,10,947_300_100001,841.810818,14.808000,927.477591
1,10,947_809_001010,827.543927,5.452000,911.677247
1,10,947_300_100010,841.809012,17.655000,927.626275
1,10,947_300_011000,841.878974,16.554000,927.701646
1,10,947_300_001010,841.845814,14.946000,927.793052
1,10,947_300_000110,841.788280,13.318000,927.757006
1,10,947_931_010000,860.346024,12.432000,949.295990
1,10,947_1060_001010,713.625540,13.152000,788.129278
1,10,947_737_010000,841.123718,11.080000,929.874674
1,10,947_174_010000,834.509162,13.433000,923.786539
1,10,947_1186_010000,863.329152,9.578000,955.664154
1,10,947_750_100010,831.488833,14.035000,920.549753
1,10,947_750_100001,831.460844,14.570000,920.580722
1,10,947_750_000110,831.397524,10.157000,920.467269
1,10,947_1147_100010,851.826899,1.107000,943.629783
1,10,947_300_101010,818.840912,18.644000,907.784710
1,10,947_839_010000,864.459672,19.870000,959.197332
1,10,947_885_000110,828.226596,13.585000,919.466103
1,10,947_300_010111,795.830342,11.563000,887.940088
1,10,947_779_110000,927.755916,15.419000,1035.479693
1,10,947_1186_001010,839.280183,13.615000,943.599896
1,10,947_839_110000,841.620860,29.892000,951.569617
1,10,947_839_010101,817.969095,9.012000,942.916973
1,10,224_750_000110,625.556522,9.560000,727.829291
1,10,947_1134_100001,801.514177,8.378000,944.208274
1,10,947_1186_101111,766.283634,3.093000,908.386393
1,10,947_1169_100010,886.976346,16.182000,1056.185253
1,10,947_839_111101,772.533713,18.710000,927.155818
1,10,57_1060_010000,582.078377,13.530000,707.120450
1,11,947_809_010000,857.628816,15.968000,939.510821
1,11,947_300_010000,864.781290,16.344000,947.552390
1,11,947_1060_010000,800.675337,13.709000,877.771508
1,11,947_131_010000,944.776090,15.631000,1038.706869
1,11,947_809_001100,827.586466,11.998000,911.460261
1,11,947_300_110000,841.799065,23.684000,927.641179
1,11,947_300_100001,841.810818,14.808000,927.477591
1,11,947_809_001010,827.543927,5.452000,911.677247
1,11,947_300_100010,841.809012,17.655000,927.626275
1,11,947_300_011000,841.878974,16.554000,927.701646
1,11,947_300_000101,841.822850,11.472000,927.690854
1,11,947_300_001010,841.845814,14.946000,927.793052
1,11,947_300_000110,841.788280,13.318000,927.757006
1,11,947_931_010000,860.346024,12.432000,949.295990
1,11,947_1060_001010,713.625540,13.152000,788.129278
1,11,947_737_010000,841.123718,11.080000,929.874674
1,11,947_174_010000,834.509162,13.433000,923.786539
1,11,947_1186_010000,863.329152,9.578000,955.664154
1,11,947_750_100010,831.488833,14.035000,920.549753
1,11,947_750_100001,831.460844,14.570000,920.580722
1,11,947_131_100010,1001.853509,16.630000,1109.991944
1,11,947_423_001010,917.196045,12.511000,1017.480920
1,11,947_268_010000,899.215367,18.106000,1006.853244
1,11,947_131_111101,1173.371838,10.346000,1324.150735
1,11,947_884_011000,858.516638,19.055000,973.599604
1,11,947_1186_011110,790.902673,10.005000,919.830335
1,11,662_809_001010,933.424800,4.541000,1088.153200
1,11,947_1049_100001,901.103086,12.034000,1055.423432
1,11,247_300_100001,665.252027,17.889000,785.519702
1,11,1054_174_010000,535.243416,10.925000,640.759459
1,11,476_300_001010,518.065820,1.971000,621.005927
1,11,220_174_010000,764.555394,11.593000,964.065110
1,12,947_1010_001100,911.113204,17.074000,993.876911
1,12,947_809_010000,857.628816,15.968000,939.510821
1,12,947_300_010000,864.781290,16.344000,947.552390
1,12,947_1060_010000,800.675337,13.709000,877.771508
1,12,947_131_010000,944.776090,15.631000,1038.706869
1,12,947_809_110000,827.351174,17.108000,911.004462
1,12,947_809_001100,827.586466,11.998000,911.460261
1,12,947_809_100010,827.408549,10.700000,911.363085
1,12,947_300_110000,841.799065,23.684000,927.641179
1,12,947_300_100001,841.810818,14.808000,927.477591
1,12,947_300_000011,841.909005,10.556000,927.542695
1,12,947_809_001010,827.543927,5.452000,911.677247
1,12,947_300_100010,841.809012,17.655000,927.626275
1,12,947_300_011000,841.878974,16.554000,927.701646
1,12,947_300_000101,841.822850,11.472000,927.690854
1,12,947_300_001010,841.845814,14.946000,927.793052
1,12,947_300_000110,841.788280,13.318000,927.757006
1,12,947_931_010000,860.346024,12.432000,949.295990
1,12,947_1060_001010,713.625540,13.152000,788.129278
1,12,947_737_010000,841.123718,11.080000,929.874674
1,12,947_131_100001,1001.809769,13.559000,1110.071123
1,12,947_300_100110,818.832899,16.458000,907.784917
1,12,947_754_010000,887.002240,15.206000,983.551528
1,12,947_1001_010000,888.567204,26.438000,989.968511
